Headline,Body ID,Stance,Agree,Disagree,Discuss,Unrelated
benjamin franklin said it was the first responsibility of every citizen to question authority.,3135,discuss,0.1447103935,0.359961290935,0.48985639435,0.0054718906
benjamin franklin said it was the first responsibility of every citizen to question authority.,3136,discuss,0.142544065,0.42322648955,0.4262319620000001,0.007997499715
benjamin franklin said it was the first responsibility of every citizen to question authority.,3137,discuss,0.41197125,0.056574558775000006,0.4168244765,0.11462972835000002
"the national security agency puts toilet cameras in restrooms for ""research purposes,"" and fines those who tamper with them. see example( s )",3138,unrelated,0.0008633829649999999,0.00011566069474999998,0.0015554823449999999,0.99746553
"president obama made the words ""negro"" and ""oriental"" illegal. see example( s )",3139,disagree,0.18881755149999999,0.42453050000000003,0.11032634028,0.276325675
photographs depict then-model melania trump (nee knauss) posing provocatively for gq magazine. see example( s ),3140,agree,0.4368123,0.116618771,0.20293234649999997,0.2436366045
an image shows the inside of a leatherback turtle's mouth.,3141,unrelated,0.15006047513,0.039371715355,0.037198629705,0.77336925
an image shows the inside of a leatherback turtle's mouth.,3142,agree,0.39224622,0.032068342,0.35543841,0.2202470059
an animated image captures a real-life road rage incident. see example( s ),3143,unrelated,0.02625361847,0.047377818594,0.18827239553,0.7380961349999999
'a-team' actor mr. t passed away in may 2016. see example( s ),3144,discuss,0.3462192095,0.0387879405,0.503291175,0.11170170567500001
'a-team' actor mr. t passed away in may 2016. see example( s ),3145,unrelated,0.0044158825,0.007887406625000001,0.001630904795,0.986065765
'a-team' actor mr. t passed away in may 2016. see example( s ),3146,discuss,0.14464539999999998,0.331347094,0.4342155475,0.089791975
"sen. barbara boxer flipped off supporters of bernie sanders off before claiming she ""feared for her life"" and exiting the stage at a nevada convention, and a photo of the event has been censored by social media. see example( s )",3147,agree,0.51060847,0.048640101500000005,0.060636145999999995,0.38011532182999996
"the band lamb of god was given an award for ""excellence in faith outreach"" by televangelist pastor joel osteen.",3148,unrelated,0.293059934916,0.036419250808,0.09426600123500001,0.57625483
students of sunny oaks elementary school in california were forced to cross dress for lgbt week. see example( s ),3149,unrelated,0.046742475982,0.0165795749515,0.022180747379999997,0.91449715
quiktrip's safe place is equipped to provide a safe room and assistance to a variety of victims of violence or persons otherwise in danger. see example( s ),3150,agree,0.6145531399999999,0.029725918349999998,0.051347157000000004,0.30437378603500004
quiktrip's safe place is equipped to provide a safe room and assistance to a variety of victims of violence or persons otherwise in danger. see example( s ),3151,agree,0.6053889,0.021175812999999998,0.0261187935,0.347316458
quiktrip's safe place is equipped to provide a safe room and assistance to a variety of victims of violence or persons otherwise in danger. see example( s ),3152,agree,0.68277442,0.051420082000000006,0.054380536000000014,0.2114249554
the fbi released a study ranking the connection between likelihood of criminal behavior and zodiac signs. see example( s ),3153,unrelated,0.055785385235000005,0.02205259622465,0.0537274568725,0.8684345499999999
donald trump's son eric said that hispanic people should be sent back to asia. see example( s ),3154,unrelated,0.30789721138,0.030911071000000002,0.180248772495,0.48094301153849994
donald trump stated he would declare war on americans or people inside the u.s. if elected president. see example( s ),3155,discuss,0.298610015,0.04701274849999999,0.53958998,0.11478723470999999
a ban on smoking in cars when children are present took effect on 30 january 2018.,3156,agree,0.6842984599999999,0.1277657915,0.06496379149999999,0.12297196529000001
a ban on smoking in cars when children are present took effect on 30 january 2018.,3157,discuss,0.280728565,0.10636796499999998,0.386971985,0.22593146914999998
a ban on smoking in cars when children are present took effect on 30 january 2018.,3158,agree,0.7668625499999999,0.0636987535,0.078698451,0.09074020418400001
a ban on smoking in cars when children are present took effect on 30 january 2018.,3159,unrelated,0.28297698525000003,0.144966038806,0.0653279615,0.506728945
a piece of art depicting a man watering a tree in an attempt to hang himself won a contest for depicting the current era of multiculturalism in europe. see example( s ),3160,unrelated,0.0944553031,0.08967247199999999,0.34736464155,0.468507605
house minority leader nancy pelosi has endorsed bernie sanders for president. see example( s ),3161,discuss,0.29943448,0.09802565075,0.47722712799999994,0.125312777435
house minority leader nancy pelosi has endorsed bernie sanders for president. see example( s ),3162,unrelated,0.057293806100000004,0.031430839596500004,0.015276260500000001,0.895999075
house minority leader nancy pelosi has endorsed bernie sanders for president. see example( s ),3163,discuss,0.30078195,0.038864015,0.481959975,0.178394086505
"a drawing of a sex act can be spotted in the closing scenes of the movie ""monsters, inc."" see example( s )",3164,unrelated,0.311856135,0.070473097,0.246413475,0.371257305
"miami-dade county announced plans to create ""texting lanes"" on its highways. see example( s )",3165,disagree,0.217221245,0.36890443,0.160945652,0.25292867
a white teen girl claimed she was entitled to tribal benefits because she identifies as a native american elder. see example( s ),3166,unrelated,0.000109673845,0.0004874662905,0.00033501393430000005,0.99906784
a white teen girl claimed she was entitled to tribal benefits because she identifies as a native american elder. see example( s ),3167,unrelated,0.295617575,0.0684953586,0.1744979425,0.46138918
a white teen girl claimed she was entitled to tribal benefits because she identifies as a native american elder. see example( s ),3168,unrelated,9.51194735e-05,0.0004880519223,0.0001012148593,0.99931559
"after hillary clinton refused to participate in a final debate, gop candidate donald trump agreed to debate democrat challenger bernie sanders. see example( s )",3169,agree,0.570923945,0.16486712895,0.048161826500000005,0.21604711604825005
"after hillary clinton refused to participate in a final debate, gop candidate donald trump agreed to debate democrat challenger bernie sanders. see example( s )",3170,unrelated,0.0149941285,0.0078359936,0.0025615288600000004,0.97460835
"after hillary clinton refused to participate in a final debate, gop candidate donald trump agreed to debate democrat challenger bernie sanders. see example( s )",3171,agree,0.361208265,0.14804010275,0.2440653925,0.246686235035
"after hillary clinton refused to participate in a final debate, gop candidate donald trump agreed to debate democrat challenger bernie sanders. see example( s )",3172,discuss,0.310289505,0.0577359445,0.402942487,0.22903208137
oprah winfrey endorsed donald trump for president. see example( s ),3173,agree,0.602157205,0.1918387255,0.069386145,0.13661795444
oprah winfrey endorsed donald trump for president. see example( s ),3174,agree,0.3933683000000001,0.0943363735,0.23623670300000002,0.2760586269535
hillary clinton's campaign created a #manenough4hillary ad featuring a male model also associated with a syphilis psa. see example( s ),3175,discuss,0.14748418000000002,0.0420257305,0.500092395,0.310397765575
hillary clinton's campaign created a #manenough4hillary ad featuring a male model also associated with a syphilis psa. see example( s ),3176,unrelated,0.2160138938,0.06826730993499999,0.049981832850000005,0.665736965
hillary clinton's campaign created a #manenough4hillary ad featuring a male model also associated with a syphilis psa. see example( s ),3177,discuss,0.36626604,0.08392889210000001,0.3996555335,0.15014954560000002
"donald trump improperly received $150,000 in federal aid earmarked for small businesses damaged by the 9/11 attacks, despite the fact his business was neither small nor damaged in the attacks.",3178,agree,0.64838952,0.060899283,0.130205124,0.16050610787000005
"donald trump improperly received $150,000 in federal aid earmarked for small businesses damaged by the 9/11 attacks, despite the fact his business was neither small nor damaged in the attacks.",3179,unrelated,0.13883730934,0.20375933509,0.017102972624999997,0.64030035
"donald trump improperly received $150,000 in federal aid earmarked for small businesses damaged by the 9/11 attacks, despite the fact his business was neither small nor damaged in the attacks.",3180,agree,0.4019684,0.33934098,0.21397950300000002,0.044711077259999996
"a little-known painting entitled ""cat prevents house fire"" was created by norman rockwell.",3181,discuss,0.041641161,0.40729664549999994,0.41248345104999995,0.138578755
a mounted policeman's horse had its leg broken by protesters during anti-trump demonstrations. see example( s ),3182,unrelated,0.38194389015,0.09823735475999999,0.01969704285,0.50012171
image depicts a beagle blinded in animal testing carried out by l'oreal cosmetics. see example( s ),3183,unrelated,0.10229647395,0.044443615858,0.0894217115,0.76383818
image depicts a beagle blinded in animal testing carried out by l'oreal cosmetics. see example( s ),3184,agree,0.38147565,0.24237244800000002,0.309679075,0.06647281803499999
