Headline,Body ID,Stance,Agree,Disagree,Discuss,Unrelated
"The Dog Meat Festival in Yulin, China, ""threatens global public health.""",26987,disagree,0.14192347695000002,0.5095554335,0.34778489757500003,0.000736143615
"""The Chicago Bears have had more starting quarterbacks in the last 10 years than the total number of tenured (UW) faculty fired during the last two decades.""",26988,unrelated,0.03017921392,0.007423281986000002,0.0032560010999999997,0.95914148
"""The Chicago Bears have had more starting quarterbacks in the last 10 years than the total number of tenured (UW) faculty fired during the last two decades.""",26989,unrelated,0.05553376569,0.013844540693999999,0.01395434335,0.91666735
"The University of Wisconsin System had a ""jobs-for-life tenure program"" for professors.",26990,agree,0.372847315,0.20469004335000002,0.346216435,0.0762461987
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26991,agree,0.8850914000000001,0.0179601235,0.0952285325,0.0017199032149999998
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26992,unrelated,0.024378815530000004,0.021977158306000003,0.00032337325499999997,0.95332065
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26993,agree,0.895844995,0.0130285337,0.0900812015,0.001045331305
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26994,unrelated,0.024378815530000004,0.021977158306000003,0.00032337325499999997,0.95332065
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26995,agree,0.6892423599999999,0.0538267375,0.25167434850000003,0.00525655415
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26996,unrelated,0.024378815530000004,0.021977158306000003,0.00032337325499999997,0.95332065
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26997,agree,0.55468195,0.1267741733,0.279451629,0.039092236675
"Says ""Obama wants to give (Iran) nuclear weapons and Michael Bennet, he was all for it."" ",26998,agree,0.72354485,0.032566026,0.1910811115,0.0528079855
"Says Donald Trump mocked ""someone with a disability.""",26999,agree,0.418307525,0.232743535,0.300494064,0.048454860999999995
"Says Donald Trump mocked ""someone with a disability.""",27000,unrelated,0.2027082176055,0.09006066076923999,0.028808089313750007,0.67842303
"Says Donald Trump mocked ""someone with a disability.""",27001,discuss,0.18541076,0.096182141,0.37084691200000003,0.34756016700000003
"Says Donald Trump mocked ""someone with a disability.""",27002,agree,0.6058612299999999,0.22791445,0.1266912615,0.039533049985
"Says Donald Trump mocked ""someone with a disability.""",27003,agree,0.4377509350000001,0.310221133,0.24535294649999997,0.006675008122
"""The labor force participation rate -- the share of the potential workforce that is actually working or looking for work-- currently stands below 63%, the lowest level since the 1970s.""",27004,unrelated,0.36610341435000004,0.0627525097985,0.01271230185,0.558431748
"""30,000 Arizonans may have no choice"" on Affordable Care Act coverage.",27005,discuss,0.358942617,0.0223552441,0.532721545,0.0859805938
"""30,000 Arizonans may have no choice"" on Affordable Care Act coverage.",27006,discuss,0.364093815,0.03213452135,0.3651419685,0.2386297253585
"""30,000 Arizonans may have no choice"" on Affordable Care Act coverage.",27007,discuss,0.123853983,0.0422655539,0.468444301,0.365436163185
"""30,000 Arizonans may have no choice"" on Affordable Care Act coverage.",27008,unrelated,0.182533887,0.08992681867999999,0.052219579,0.6753197099999999
"""30,000 Arizonans may have no choice"" on Affordable Care Act coverage.",27009,unrelated,0.15999223,0.024774609,0.0939264745,0.7213066699999999
"""30,000 Arizonans may have no choice"" on Affordable Care Act coverage.",27010,discuss,0.31145380850000004,0.02987879525,0.50679907,0.15186833845
"""30,000 Arizonans may have no choice"" on Affordable Care Act coverage.",27011,discuss,0.47624712950000003,0.00588143978,0.50895257,0.008918819609999998
"Says Bernie Sanders ""wins California landslide, But ⅔ of his votes aren’t counted.""",27012,agree,0.685097025,0.0210508106,0.270750615,0.023101513205
"Says Bernie Sanders ""wins California landslide, But ⅔ of his votes aren’t counted.""",27013,agree,0.635868675,0.02031669115,0.3365605975,0.0072540600378000015
"""Tuition-free public universities and colleges are just a pipe dream. False. They were both free up until the Vietnam War."" ",27014,agree,0.517994815,0.0515509312,0.077787738,0.35266651450000003
"""Tuition-free public universities and colleges are just a pipe dream. False. They were both free up until the Vietnam War."" ",27015,agree,0.3892010950000001,0.2872142301,0.2215157825,0.10206884259
"In Ohio, ""each year an estimated 1,000 children become victims of human trafficking, and over 3,000 more are at risk.""",27016,discuss,0.147427265,0.2038663289,0.4392061785,0.20950021669500002
"In Ohio, ""each year an estimated 1,000 children become victims of human trafficking, and over 3,000 more are at risk.""",27017,discuss,0.270894435,0.212207653425,0.420415005,0.0964829015245
"In Ohio, ""each year an estimated 1,000 children become victims of human trafficking, and over 3,000 more are at risk.""",27018,discuss,0.1747738065,0.1791792658,0.5047519385,0.14129503837649998
"""Austin ISD has the highest graduation rate of every major city in Texas.""",27019,unrelated,0.16825471600000003,0.25436579713,0.0240005705,0.55337888
"""Austin ISD has the highest graduation rate of every major city in Texas.""",27020,agree,0.42593,0.189423122,0.360881335,0.023765526781099996
"""Austin ISD has the highest graduation rate of every major city in Texas.""",27021,discuss,0.14558371,0.3160336143,0.455882945,0.08249973429999999
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27022,discuss,0.43843788,0.06456972185,0.4927272625,0.004265157800000001
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27023,discuss,0.37861888,0.0950867923,0.50599008,0.02030428335
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27024,discuss,0.3830371265,0.02895001415,0.526529335,0.0614834978665
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27025,discuss,0.2296150125,0.04495437452499999,0.52264301,0.20278758293
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27026,unrelated,0.154022260575,0.0646440135025,0.041606912975,0.73972676
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27027,discuss,0.3365610625000001,0.139360347625,0.520435852,0.003642758594
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27028,agree,0.5005057399999999,0.021982748019999998,0.4661375875,0.01137391558
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27029,unrelated,0.31553404614999997,0.02876098989,0.0777386985,0.577966215
"Says the United States has ""treaties with apparently 69 countries where we are obligated to defend their borders. And these were treaties that were executive treaties, not authorized by Congress."" ",27030,agree,0.479769215,0.1712708755,0.34437986,0.004580058
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27031,unrelated,0.0015294103999999998,0.004677430045,0.0029789941979999996,0.99081415
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27032,unrelated,0.182967534,0.032089295,0.32626310855,0.45868002049999995
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27033,discuss,0.08770202449999999,0.01460795355,0.45757085585,0.44011921735
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27034,agree,0.388012835,0.0375649704,0.370558095,0.20386408650000004
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27035,discuss,0.37509903,0.0632398845,0.401831945,0.15982918138
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27036,agree,0.49856968,0.047318673650000004,0.260324015,0.193787646
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27037,unrelated,0.370935337,0.028637531485000003,0.059979596,0.54044751
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27038,unrelated,0.273051376,0.021265400499999997,0.16096488082500002,0.5447183449999999
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27039,unrelated,0.13557357499999995,0.09748853361,0.025808083,0.741129785
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27040,unrelated,0.111213844,0.0545198257,0.029582413999999998,0.80468395
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27041,unrelated,0.006892512809999999,0.0040692357367500005,0.0002816210125,0.988756685
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27042,unrelated,0.30942947,0.0974950315,0.224261295,0.36881420305
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27043,agree,0.709720175,0.05186029965,0.12097012,0.1174494261365
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27044,discuss,0.337000095,0.188567499675,0.46330002,0.011132360795
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27045,unrelated,0.254082835,0.0471922366,0.2816988665,0.41702608
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27046,agree,0.52097721,0.03673792725,0.428783405,0.013501448425
"Says he ""helped to draft parts of the Dodd-Frank Wall Street reform bill."" ",27047,unrelated,0.117422107,0.03404569565,0.38348318925,0.465049025
"""Crime is rising.""",27048,unrelated,0.42245177,0.08273307007,0.03944657375,0.45536861125
"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",27049,unrelated,0.34510321949999995,0.036676621755,0.0243068999,0.59391326
"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",27050,discuss,0.187459545,0.33272058179999997,0.35073018,0.129089715
"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",27051,unrelated,0.3718705245,0.0405850188,0.015633081,0.57191139
"Since 1978, college ""tuition nationwide has gone up something like four times the rate of inflation.""",27052,disagree,0.045240297,0.4060172866,0.1430519065,0.40569052
"Says it's not true that Florida black bears are an ""apex predator.""",27053,agree,0.6633406999999999,0.04310761525,0.14821762000000002,0.14533411424999998
"Says it's not true that Florida black bears are an ""apex predator.""",27054,agree,0.60704754,0.0538589725,0.092896195,0.246197335003
"Says it's not true that Florida black bears are an ""apex predator.""",27055,unrelated,0.26300835615,0.1222206654,0.014377371000000002,0.6003935650000001
"Says it's not true that Florida black bears are an ""apex predator.""",27056,agree,0.59523289,0.041607955,0.10678875550000001,0.2563704174
"Says it's not true that Florida black bears are an ""apex predator.""",27057,agree,0.58497314,0.034637467000000005,0.096656045,0.28373336331000004
"Says it's not true that Florida black bears are an ""apex predator.""",27058,agree,0.856171915,0.036243940499999995,0.039125757000000004,0.06845838929999999
"Says it's not true that Florida black bears are an ""apex predator.""",27059,agree,0.8355102000000001,0.05924020350000001,0.07671671449999999,0.0285328837
"Says it's not true that Florida black bears are an ""apex predator.""",27060,agree,0.85284508,0.019914007,0.029192436,0.09804844035
"Says it's not true that Florida black bears are an ""apex predator.""",27061,agree,0.732521215,0.0562591,0.0129238324,0.19829583374
"Says it's not true that Florida black bears are an ""apex predator.""",27062,agree,0.53258066,0.0345928705,0.3015767174999999,0.13124975230000002
"Says it's not true that Florida black bears are an ""apex predator.""",27063,agree,0.537077615,0.035055460499999996,0.194739402,0.23312750385000003
"Says it's not true that Florida black bears are an ""apex predator.""",27064,agree,0.6118405849999999,0.035434665500000004,0.0364503255,0.31627445670000004
"Says it's not true that Florida black bears are an ""apex predator.""",27065,agree,0.7392311500000001,0.036860932,0.07174477,0.152163137275
"Says it's not true that Florida black bears are an ""apex predator.""",27066,agree,0.467892555,0.018730489,0.35524955,0.15812741735199998
"""Our population has grown from about 1 million in the 1970s to almost 7 million today.""",27067,agree,0.5791143000000001,0.064829555,0.206253795,0.149802362
Polls show Bernie Sanders would do better than Hillary Clinton in a head-to-head battle against Donald Trump.,27068,unrelated,0.4018820420000001,0.1251022038,0.0634317135,0.40958406125
Polls show Bernie Sanders would do better than Hillary Clinton in a head-to-head battle against Donald Trump.,27069,agree,0.43571027,0.10976871980000001,0.06646853650000001,0.3880524275
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27070,agree,0.38108727,0.0583019315,0.3302474475,0.230363352
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27071,unrelated,0.31166302045000005,0.08199152864,0.0328448162,0.57350064
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27072,discuss,0.325286165,0.17509080365,0.4619377825,0.0376852467
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27073,discuss,0.43183428799999996,0.025278471,0.5141194149999999,0.028767835205
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27074,unrelated,0.34964995749999994,0.05816402813999999,0.0460695233,0.5461165099999999
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27075,unrelated,0.339283063,0.0646968079,0.067806441,0.52821368
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27076,unrelated,0.16382898785,0.09909254033399999,0.02458666565,0.71249183
"""Under (Obamacare), you can’t reward a person for better behavior. You can’t have incentives to be healthier.""",27077,discuss,0.23966313,0.27514786760000004,0.48108602,0.00410299055
"""It is a fact that the economy does better when we have a Democrat in the White House.""",27078,unrelated,0.24156457,0.0362528425,0.315167963,0.40701460825
"""It is a fact that the economy does better when we have a Democrat in the White House.""",27079,agree,0.498692425,0.12257843437,0.25261310000000003,0.126116022368
"Says Judge Gonzalo Curiel ""is a member of a club or society, very strongly pro-Mexican."" ",27080,unrelated,0.30915325250000003,0.0372362335,0.181393385,0.472217055
"Says Judge Gonzalo Curiel ""is a member of a club or society, very strongly pro-Mexican."" ",27081,discuss,0.380424435,0.1204614439,0.45441826399999996,0.044695824375
"Says Judge Gonzalo Curiel ""is a member of a club or society, very strongly pro-Mexican."" ",27082,discuss,0.27292237,0.2395094385,0.4448584275,0.042709761320000005
"Says Judge Gonzalo Curiel ""is a member of a club or society, very strongly pro-Mexican."" ",27083,unrelated,0.359719714174,0.062360672795,0.0198052386465,0.558114435
"Says Obama ""called Kagan a moderate. He called Sotomayor a moderate.""",27084,unrelated,0.11556555635,0.10198912328,0.006377033650000001,0.7760682700000001
"Says Obama ""called Kagan a moderate. He called Sotomayor a moderate.""",27085,unrelated,0.13575435012499998,0.17135023944090005,0.008810495365,0.68408493
"Says Obama ""called Kagan a moderate. He called Sotomayor a moderate.""",27086,unrelated,0.08714107582999998,0.4071350003875,0.0064491526,0.49927476159999995
"Says Obama ""called Kagan a moderate. He called Sotomayor a moderate.""",27087,unrelated,0.11556555635,0.10198912328,0.006377033650000001,0.7760682700000001
"Says Obama ""called Kagan a moderate. He called Sotomayor a moderate.""",27088,unrelated,0.06766363230000001,0.0347424449905,0.0036640321000000003,0.8939298800000001
"Says Merrick Garland ""authored an opinion that resulted in the release of 17 Guantanamo Bay prisoners who were part of a group of violent Islamist extremists the State Department had designated as terrorists.""",27089,discuss,0.321931216,0.13297698816,0.5391788825,0.005912904473
"Says Merrick Garland ""authored an opinion that resulted in the release of 17 Guantanamo Bay prisoners who were part of a group of violent Islamist extremists the State Department had designated as terrorists.""",27090,discuss,0.357706859,0.056526442249999996,0.5475416725,0.038225026073
"Says Merrick Garland ""authored an opinion that resulted in the release of 17 Guantanamo Bay prisoners who were part of a group of violent Islamist extremists the State Department had designated as terrorists.""",27091,discuss,0.415974135,0.04614564438,0.511961005,0.02591914924395
"Says Merrick Garland ""authored an opinion that resulted in the release of 17 Guantanamo Bay prisoners who were part of a group of violent Islamist extremists the State Department had designated as terrorists.""",27092,discuss,0.252990703,0.15690720463500002,0.5462893120000001,0.043812787593
"Says Merrick Garland ""authored an opinion that resulted in the release of 17 Guantanamo Bay prisoners who were part of a group of violent Islamist extremists the State Department had designated as terrorists.""",27093,discuss,0.37013787565,0.0404358397925,0.55540409,0.03402222833
"Says Merrick Garland ""authored an opinion that resulted in the release of 17 Guantanamo Bay prisoners who were part of a group of violent Islamist extremists the State Department had designated as terrorists.""",27094,discuss,0.33030888750000004,0.09828761130000001,0.535624515,0.035778957763000004
"Says Merrick Garland ""authored an opinion that resulted in the release of 17 Guantanamo Bay prisoners who were part of a group of violent Islamist extremists the State Department had designated as terrorists.""",27095,discuss,0.22778821945,0.129719024065,0.594099955,0.04839278791
"""The Obama administration was actively supporting Al Qaeda in Iraq, the terrorist group that became the Islamic State.""",27096,discuss,0.1708455975,0.03828535874,0.54495913,0.245909887591
"""The Obama administration was actively supporting Al Qaeda in Iraq, the terrorist group that became the Islamic State.""",27097,unrelated,0.11253397761,0.1379119187,0.0189294055,0.730624705
"""The Obama administration was actively supporting Al Qaeda in Iraq, the terrorist group that became the Islamic State.""",27098,discuss,0.3862895,0.0095965705885,0.5401309000000001,0.0639830253675
"""The Obama administration was actively supporting Al Qaeda in Iraq, the terrorist group that became the Islamic State.""",27099,discuss,0.388284155,0.0458008803,0.502591004,0.06332398592999999
"""The Obama administration was actively supporting Al Qaeda in Iraq, the terrorist group that became the Islamic State.""",27100,unrelated,0.083401232512,0.014583705712349999,0.00044272472,0.901572345
"""The Obama administration was actively supporting Al Qaeda in Iraq, the terrorist group that became the Islamic State.""",27101,discuss,0.218597225,0.21941307029,0.514593957,0.04739574002
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27102,agree,0.44342264,0.012393313500000001,0.44025657,0.10392742029999999
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27103,discuss,0.2463245,0.014276616,0.6989519000000001,0.040447005560000006
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27104,discuss,0.27293637,0.00722232475,0.6616247,0.058216589657500005
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27105,discuss,0.406215225,0.0136850695,0.52269486,0.057404827211
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27106,unrelated,0.05995419435,0.012578714279999998,0.090026335,0.8374407349999999
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27107,discuss,0.184529155,0.0170014297,0.420517605,0.37795180100000003
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27108,unrelated,0.1222779611,0.0198466053578,0.27724632031,0.5806291
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27109,discuss,0.20360888,0.013874191499999999,0.7181828299999999,0.0643340925285
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27110,discuss,0.276547435,0.0101737023,0.459401755,0.25387712799999995
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27111,discuss,0.378517025,0.015611265,0.582258215,0.0236135066
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27112,discuss,0.34685513,0.01801419,0.600232015,0.034898664379999986
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27113,discuss,0.20057561,0.007544000350000001,0.5577164000000001,0.234163951979
"Last year, ""244 suspected terrorists walked into gun shops and attempted to purchase a firearm; 223 were able to get the firearm.""",27114,discuss,0.281327313,0.01800875,0.42202681,0.27863716903
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27115,unrelated,0.0992453075,0.0591431322,0.378381625,0.463229955
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27116,unrelated,0.0013495534500000002,0.0047266954968,0.07603636750000001,0.91788742
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27117,discuss,0.010971483600000002,0.0119699911,0.516954212,0.46010430956
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27118,discuss,0.09359546869999999,0.0054114793455,0.793521495,0.107471530371
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27119,discuss,0.052330756,0.07410867127500001,0.593388085,0.2801724946275
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27120,discuss,0.019108427,0.011922429185,0.527659445,0.441309686795
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27121,unrelated,0.0304040765,0.01632227615,0.4744460250000001,0.4788275975
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27122,unrelated,0.004007289000000001,0.002952986962,0.0253514355,0.96768823
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27123,unrelated,0.00159402965,0.008189438591000001,0.2392250525,0.7509914799999999
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27124,discuss,0.02076551175,0.017471225264999998,0.487860297,0.473903015
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27125,discuss,0.010756411,0.028862721575000003,0.509145443,0.451235406
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27126,unrelated,0.0033929414,0.0024939867265,0.016619698000000002,0.9774934000000001
"Says Apple products are currently ""90 percent conflict-free,"" and ""Intel is 100 percent conflict-free.""",27127,discuss,0.1123548143,0.068502482877,0.7594266000000001,0.05971605015000001
"""In America, radical speech is not a crime."" ",27128,agree,0.51176591,0.07957328564999999,0.403208215,0.005452616269999999
"""In America, radical speech is not a crime."" ",27129,unrelated,0.2678859455,0.217565892361,0.018004713699999998,0.49654346409999994
"""In America, radical speech is not a crime."" ",27130,agree,0.57855946,0.0521998005,0.056184281,0.31305643800000005
"""In America, radical speech is not a crime."" ",27131,agree,0.39265479999999997,0.213767535,0.206082667,0.187495058
"""In America, radical speech is not a crime."" ",27132,unrelated,0.21081278383000002,0.262288600807,0.02759886855,0.49929969539999997
"""In America, radical speech is not a crime."" ",27133,unrelated,0.22296023785,0.13302555808,0.10502028599999999,0.53899394
"""Nine million people have lower-cost HIV/AIDS medicine because of the work of the Clinton Foundation and my husband."" ",27134,discuss,0.293268485,0.14998847655,0.37841949,0.17832355402500005
"""Nine million people have lower-cost HIV/AIDS medicine because of the work of the Clinton Foundation and my husband."" ",27135,agree,0.37251639,0.31254238335,0.30168049999999996,0.01326073206
"""Nine million people have lower-cost HIV/AIDS medicine because of the work of the Clinton Foundation and my husband."" ",27136,agree,0.6574734999999999,0.02185031171,0.261222895,0.059453308667
"Says if you try to hide marijuana in a hemp field, ""it becomes worthless. The THC goes away.""",27137,unrelated,0.078414467,0.0048685044,0.05121339849999999,0.865503605
"Says if you try to hide marijuana in a hemp field, ""it becomes worthless. The THC goes away.""",27138,unrelated,0.031019247555,0.13345374157525,0.011451356909999998,0.8240756499999999
"Says if you try to hide marijuana in a hemp field, ""it becomes worthless. The THC goes away.""",27139,agree,0.892263355,0.006719730500000001,0.075315856,0.025701074608750003
"Says if you try to hide marijuana in a hemp field, ""it becomes worthless. The THC goes away.""",27140,agree,0.8069783450000001,0.015458654499999997,0.113168315,0.064394679365
"Says if you try to hide marijuana in a hemp field, ""it becomes worthless. The THC goes away.""",27141,agree,0.61190413,0.023795722,0.09199762,0.272302547
"""More than 32,000 Americans lose their lives to gun violence each year."" ",27142,agree,0.5347568500000001,0.0295745615,0.4232209,0.0124477184
"""More than 32,000 Americans lose their lives to gun violence each year."" ",27143,unrelated,0.09106791800000001,0.024121624375,0.1864210225,0.6983893999999999
