Headline,Body ID,Stance,Agree,Disagree,Discuss,Unrelated
"Says ""The idea of one casino per tribe is a false one.""",20985,unrelated,0.3814644271680001,0.029821678153215,0.013534399535649999,0.57517945
"Says ""The idea of one casino per tribe is a false one.""",20986,disagree,0.180515755,0.42889192600000003,0.28310659275000005,0.10748574425
"University of Wisconsin System's reserves are in the ""mid- to low-range"" of comparable university systems.",20987,agree,0.6183584849999999,0.06084446850000001,0.15196064,0.1688363955
"University of Wisconsin System's reserves are in the ""mid- to low-range"" of comparable university systems.",20988,agree,0.46061071,0.048924514800000006,0.422967105,0.06749768184999999
"Says paid family leave is ""a program that is standard in all but five nations around the world.""",20989,unrelated,0.0993060525,0.00784823705,0.4095687528,0.4832769405
"Says paid family leave is ""a program that is standard in all but five nations around the world.""",20990,unrelated,0.144836988539,0.038454871207550013,0.020765482945,0.79594265
"Says paid family leave is ""a program that is standard in all but five nations around the world.""",20991,unrelated,0.07426184250000001,0.01156491885,0.37376407359999997,0.54040919
Says President Barack Obama’s proposed budget includes two new tax increases that would collect about $14 billion.,20992,unrelated,0.03835220154,0.0020196608500000005,0.46179529965000005,0.497832832182
Says President Barack Obama’s proposed budget includes two new tax increases that would collect about $14 billion.,20993,discuss,0.26525509299999994,0.16835505350000002,0.308893435,0.2574964175
"Says that according to a report, ""the tech sector now drives more than one-quarter of Austin’s economy.""",20994,agree,0.36295943,0.2083914915,0.3061276725,0.1225213973
"Says that according to a report, ""the tech sector now drives more than one-quarter of Austin’s economy.""",20995,agree,0.65889341,0.01845435552,0.251372815,0.07127944632849999
"Says that according to a report, ""the tech sector now drives more than one-quarter of Austin’s economy.""",20996,discuss,0.235582275,0.2652459755,0.4405305900000001,0.0586411697415
"Boston Marathon bombing suspect Tamerlan Tsarnaev is buried ""not far"" from President Kennedy’s grave.",20997,agree,0.810187605,0.00915691145,0.116179533,0.06447590728075
"Boston Marathon bombing suspect Tamerlan Tsarnaev is buried ""not far"" from President Kennedy’s grave.",20998,unrelated,0.32529154739,0.11235631084,0.035213414035,0.5271387435
Ken Lanci is a lifelong Clevelander,20999,unrelated,0.3973974535,0.07844293952,0.030139369,0.494020163
Ken Lanci is a lifelong Clevelander,21000,agree,0.383274215,0.0232997737,0.34318175925,0.2502442482
Ken Lanci is a lifelong Clevelander,21001,unrelated,0.42161344115000005,0.021739588675,0.02353775608,0.53310921
Ken Lanci is a lifelong Clevelander,21002,agree,0.7567735,0.012562113,0.218456837,0.0122076065
Ken Lanci is a lifelong Clevelander,21003,agree,0.7796572300000001,0.05474103650000001,0.063148565,0.10245315967
Ken Lanci is a lifelong Clevelander,21004,unrelated,0.27627653229590005,0.07514028099258,0.04980320569435,0.59878
Ken Lanci is a lifelong Clevelander,21005,agree,0.363766015,0.098460643,0.30309657,0.2346768279
Ken Lanci is a lifelong Clevelander,21006,discuss,0.395011615,0.06093906205,0.451554575,0.09249476849999999
"""The Affordable Care Act is bringing the cost of health care in our country down.""",21007,agree,0.35440609999999995,0.32692452275,0.28195606300000003,0.036713296205649996
"""The Affordable Care Act is bringing the cost of health care in our country down.""",21008,unrelated,0.2039404884,0.0694180769,0.04749843745,0.679143
"""The Affordable Care Act is bringing the cost of health care in our country down.""",21009,unrelated,0.27559539,0.0601949283,0.189402307,0.474807415
"""The Affordable Care Act is bringing the cost of health care in our country down.""",21010,unrelated,0.01219548675,0.014527200649999999,0.010077724,0.963199555
"""The Affordable Care Act is bringing the cost of health care in our country down.""",21011,unrelated,0.0611050922,0.027944783812500002,0.0147826815165,0.8961674000000001
"""The Affordable Care Act is bringing the cost of health care in our country down.""",21012,agree,0.53674944,0.22947499870000002,0.182857765,0.05091781343375
"""Expanding Medicaid would require borrowing more money, drastically expanding our deficit.""",21013,unrelated,0.15355608750000002,0.23877804233000002,0.0397306808,0.567935175
"""Expanding Medicaid would require borrowing more money, drastically expanding our deficit.""",21014,agree,0.313802575,0.3123305855,0.30579041,0.0680764225
"""Expanding Medicaid would require borrowing more money, drastically expanding our deficit.""",21015,agree,0.44121775,0.185913552,0.32498697000000004,0.0478816989
"""Expanding Medicaid would require borrowing more money, drastically expanding our deficit.""",21016,agree,0.7284711349999999,0.0105823815,0.211777596,0.0491688585
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21017,agree,0.493946285,0.01311729475,0.41964161,0.07329476305
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21018,agree,0.558987625,0.0411544765,0.326903805,0.07295408960000001
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21019,agree,0.676327835,0.0331679492,0.235726075,0.054778135011000005
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21020,unrelated,0.243416245,0.0195031739,0.3440950560000001,0.3929855199999999
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21021,unrelated,0.140932841,0.009609805565,0.044814214000000005,0.8046431549999999
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21022,unrelated,0.13067137416,0.15805199703905,0.08569052686635001,0.625586065
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21023,agree,0.49548538,0.049682553,0.2225328735,0.2322991545
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21024,unrelated,0.30733270875,0.02252327511,0.06639104515,0.603752935
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21025,unrelated,0.1620628025,0.0496964566,0.0798373835,0.7084033350000001
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21026,unrelated,0.14936021900000002,0.02582857783,0.0712925985,0.75351861
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21027,unrelated,0.18503878335,0.0386321413685,0.0579273951,0.718401665
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21028,unrelated,0.3303907006,0.028009605146500003,0.07848839899,0.563111275
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21029,agree,0.56020835,0.04634908935,0.052661917999999995,0.34078061684275
"""Under Republican Governor Chris Christie, tolls cost more. Train and bus rides cost more. College tuition goes up. But Christie protected a tax cut for millionaires.""",21030,agree,0.59284375,0.0974189507,0.1565140975,0.15322322514
"""The Social Security trust fund is sound. Without anything being done, it would function well into 2038; and even after that time with no changes, we could pay 80 percent of the benefits that people have earned.""",21031,agree,0.589224355,0.007005041249999999,0.35702248550000004,0.04674816
"""The Social Security trust fund is sound. Without anything being done, it would function well into 2038; and even after that time with no changes, we could pay 80 percent of the benefits that people have earned.""",21032,agree,0.36857709,0.3318386365,0.229220543,0.07036371500000001
"""The Social Security trust fund is sound. Without anything being done, it would function well into 2038; and even after that time with no changes, we could pay 80 percent of the benefits that people have earned.""",21033,unrelated,0.051666158600000005,0.439369302719,0.005431811050000001,0.5035327245000001
"""The Social Security trust fund is sound. Without anything being done, it would function well into 2038; and even after that time with no changes, we could pay 80 percent of the benefits that people have earned.""",21034,discuss,0.24645107,0.20470083095,0.37951632,0.1693317757
"""The Social Security trust fund is sound. Without anything being done, it would function well into 2038; and even after that time with no changes, we could pay 80 percent of the benefits that people have earned.""",21035,discuss,0.356139615,0.049195868049999994,0.37806639,0.216598145
"Says Kelly Ayotte voted to ""fix background checks.""",21036,agree,0.666810005,0.017013837400000002,0.223989243,0.0921869465
"Says Kelly Ayotte voted to ""fix background checks.""",21037,unrelated,0.13329376775,0.042760998977500006,0.0214743305,0.8024709
"Says Kelly Ayotte voted to ""fix background checks.""",21038,agree,0.51672019,0.18791351620000002,0.243399052,0.0519672045
"Says Kelly Ayotte voted to ""fix background checks.""",21039,agree,0.617042005,0.10327257460000001,0.1742161725,0.10546926135
"""We had people that were getting killed (in Benghazi), we had people who are willing to risk their lives to go save them, and somebody told them to stand down.""",21040,agree,0.46886899,0.018780052,0.275917594,0.23643335
"""We had people that were getting killed (in Benghazi), we had people who are willing to risk their lives to go save them, and somebody told them to stand down.""",21041,unrelated,0.1440751185,0.31599787166,0.0390873075,0.5008397274999999
"""We had people that were getting killed (in Benghazi), we had people who are willing to risk their lives to go save them, and somebody told them to stand down.""",21042,discuss,0.28359365000000003,0.08945354039999999,0.397093611,0.2298591668165
"""Over the last several months, there was a review board headed by two distinguished Americans, Mike Mullen and Tom Pickering, who investigated every element of"" the Benghazi incident.",21043,agree,0.53160143,0.031223479225,0.37800653700000003,0.059168527879999995
"""Over the last several months, there was a review board headed by two distinguished Americans, Mike Mullen and Tom Pickering, who investigated every element of"" the Benghazi incident.",21044,agree,0.3962322,0.082525412,0.2601577725,0.261084619124
"""Over the last several months, there was a review board headed by two distinguished Americans, Mike Mullen and Tom Pickering, who investigated every element of"" the Benghazi incident.",21045,discuss,0.0339261945,0.13745580173,0.47853245115000004,0.35008554140500003
"""Over the last several months, there was a review board headed by two distinguished Americans, Mike Mullen and Tom Pickering, who investigated every element of"" the Benghazi incident.",21046,unrelated,0.016874781999999998,0.03188832782,0.02012101771,0.9311159
"""Over the last several months, there was a review board headed by two distinguished Americans, Mike Mullen and Tom Pickering, who investigated every element of"" the Benghazi incident.",21047,unrelated,0.1046260815,0.01348891065,0.39885390723,0.48303111007
The Georgia Lottery paid out $2.3 billion in prizes during the last fiscal year.,21048,agree,0.6660802100000001,0.1421242375,0.068340442,0.12345508422865
"When Susan Rice spoke about Benghazi on Sunday news shows, she said ""that al-Qaida might be involved, or other al-Qaida affiliates might be involved, or non-al-Qaida Libyan extremists, which I think demonstrates that there was no effort to play that down.""",21049,discuss,0.22153184,0.15771652025,0.398903865,0.22184774713000002
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",21050,agree,0.6370766999999999,0.013873065,0.28125217,0.06779812165
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",21051,discuss,0.432264445,0.046929429,0.46807734,0.052728722485
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",21052,unrelated,0.01143902325,0.00340301925,0.0094510098,0.97570695
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",21053,discuss,0.099158675,0.37491050275,0.482440167,0.04349067636
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",21054,agree,0.366736375,0.217251871,0.224135495,0.19187629850000001
"""70,000 three-year-olds and four-year-olds across America will lose access to the preschool Head Start program. ... 2,000 in the state of Florida alone.""",21055,discuss,0.29265779000000003,0.12332869835,0.390507145,0.19350641725
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21056,agree,0.382792265,0.062913883,0.334821045,0.21947280485
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21057,agree,0.64527963,0.073049467,0.0939527975,0.187718091125
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21058,agree,0.458111885,0.0387400425,0.438840065,0.06430806900149999
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21059,discuss,0.34205205000000005,0.11756736,0.480796015,0.059584599
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21060,agree,0.49532877,0.052013917,0.440228575,0.01242877244
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21061,discuss,0.438480845,0.032883944500000005,0.466376885,0.062258330835
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21062,unrelated,0.13612295144300002,0.1674461457613,0.109281651522,0.587149235
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21063,discuss,0.2943870885,0.0147279733,0.622375235,0.0685097333
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21064,discuss,0.3322632099999999,0.0119625563,0.645417095,0.010357107209999999
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21065,agree,0.50252395,0.19290938300000002,0.30266095000000004,0.001905714375
"""New Jersey's governor cut $1.6 billion from public education while handing out $2.1 billion in corporate tax breaks, more than the entire previous decade.""",21066,discuss,0.42411585,0.069592563025,0.448940265,0.05735135400000001
"""If you are black or brown, you are nine times more likely to be stopped and frisked"" in New York City.",21067,agree,0.4420274,0.1933334455,0.269034595,0.0956045385
"""If you are black or brown, you are nine times more likely to be stopped and frisked"" in New York City.",21068,unrelated,0.19204447089875,0.11613340584149999,0.061676871585,0.630145265
"""If you are black or brown, you are nine times more likely to be stopped and frisked"" in New York City.",21069,agree,0.5647293000000001,0.217847777,0.12549612,0.0919268156
"""We have a tax code that allows groups to use their political operations within the tax code, under the guise of a charity, to use undisclosed millions of dollars to do political campaigns.""",21070,agree,0.621057285,0.13855229249999998,0.1374289725,0.102961504145
"""We have a tax code that allows groups to use their political operations within the tax code, under the guise of a charity, to use undisclosed millions of dollars to do political campaigns.""",21071,agree,0.60851653,0.262120993,0.07677766,0.05258482669
"""We have a tax code that allows groups to use their political operations within the tax code, under the guise of a charity, to use undisclosed millions of dollars to do political campaigns.""",21072,agree,0.5119918299999999,0.122879885,0.06155712749999999,0.303571157
"""We have a tax code that allows groups to use their political operations within the tax code, under the guise of a charity, to use undisclosed millions of dollars to do political campaigns.""",21073,unrelated,0.32214091,0.21480180899999998,0.12646951750000002,0.33658775
"""We have a tax code that allows groups to use their political operations within the tax code, under the guise of a charity, to use undisclosed millions of dollars to do political campaigns.""",21074,unrelated,0.17982471362500002,0.1177629164545,0.108760067755,0.5936522900000001
"""We have a tax code that allows groups to use their political operations within the tax code, under the guise of a charity, to use undisclosed millions of dollars to do political campaigns.""",21075,agree,0.62393875,0.1230561398,0.14456834000000002,0.10843677377000001
" ""Forty-six cents of every dollar"" Ohio could get for Medicaid expansion ""is going to come from China or some other country that doesn’t like us very much.""",21076,unrelated,0.14325615705949998,0.07320416681410001,0.040347292207,0.74319242
" ""Forty-six cents of every dollar"" Ohio could get for Medicaid expansion ""is going to come from China or some other country that doesn’t like us very much.""",21077,agree,0.585024955,0.18002643925,0.1265528825,0.10839572388900001
" ""Forty-six cents of every dollar"" Ohio could get for Medicaid expansion ""is going to come from China or some other country that doesn’t like us very much.""",21078,discuss,0.33648911,0.06159010265,0.56863445,0.033286341515000005
" ""Forty-six cents of every dollar"" Ohio could get for Medicaid expansion ""is going to come from China or some other country that doesn’t like us very much.""",21079,discuss,0.0229801685,0.41476606901,0.48838272299999996,0.0738710236
"""The IRS doesn't have to prove something against you ... you've got the burden of proof.""",21080,unrelated,0.001202302922,0.032520810125205,0.0009026350785499999,0.96537425
"""The IRS doesn't have to prove something against you ... you've got the burden of proof.""",21081,discuss,0.22744215,0.10256402810000001,0.4328839450000001,0.2371098706
"""The IRS doesn't have to prove something against you ... you've got the burden of proof.""",21082,unrelated,0.017986937195,0.39824728444525004,0.00560079698,0.5781649999999999
"""The IRS doesn't have to prove something against you ... you've got the burden of proof.""",21083,unrelated,0.014530957804,0.0037366991133000005,0.006080418425,0.975651925
"""The IRS doesn't have to prove something against you ... you've got the burden of proof.""",21084,unrelated,0.139433474843,0.033126911415500004,0.0161039897245,0.81133565
"""This budget also reflects the smallest state government workforce per 1,000 residents in Florida in this century.""",21085,agree,0.6095442200000001,0.0626712415,0.259265245,0.06851926650000001
"""This budget also reflects the smallest state government workforce per 1,000 residents in Florida in this century.""",21086,unrelated,0.106612418,0.31101863645,0.0369497625,0.54541918
"""This budget also reflects the smallest state government workforce per 1,000 residents in Florida in this century.""",21087,discuss,0.23419922,0.27890375255,0.41561358,0.07128345963999999
"Says Hillary Clinton ""was asked repeatedly to provide security in Benghazi on several occasions, including direct cables.""",21088,discuss,0.420252145,0.01871737985,0.505269381,0.055761074700999995
"Says Hillary Clinton ""was asked repeatedly to provide security in Benghazi on several occasions, including direct cables.""",21089,agree,0.6199365250000001,0.02402289575,0.22941948199999998,0.12662108579999998
"Says Hillary Clinton ""was asked repeatedly to provide security in Benghazi on several occasions, including direct cables.""",21090,agree,0.72122825,0.0699216545,0.09076077,0.11808933984999999
"Says Hillary Clinton ""was asked repeatedly to provide security in Benghazi on several occasions, including direct cables.""",21091,unrelated,0.3745796377835,0.01864668323581,0.020101062855,0.5866726350000001
Says Sam Houston opposed slavery and as governor said Texas should not leave the union over slavery.,21092,discuss,0.07651633349999999,0.0363836691,0.5018296520000001,0.385270321165
Says Sam Houston opposed slavery and as governor said Texas should not leave the union over slavery.,21093,discuss,0.250946872,0.068713765,0.4468580835,0.23348128
Says Sam Houston opposed slavery and as governor said Texas should not leave the union over slavery.,21094,agree,0.8368893499999999,0.033306010330000003,0.043472634,0.08633200005000001
Says Sam Houston opposed slavery and as governor said Texas should not leave the union over slavery.,21095,agree,0.5061646550000001,0.25227302725,0.07029274399999999,0.171269585
"A referendum ""gives the people the chance to decide"" on cutting the Milwaukee County Board budget by two-thirds",21096,unrelated,0.173195913475,0.025706252000000002,0.31330730504000004,0.48779054107
"There are about 120,000 solar energy jobs in the United States, but only 1,700 of them are in Georgia.",21097,unrelated,0.250703585,0.31292024,0.10214573675,0.33423045
"Says it's ""estimated that 300 babies a year are sent home from the hospital with an unrecognized congenital heart defect; it is the most common birth defect in America.""	                  ",21098,unrelated,0.0012200295065,3.7517620500000014e-05,0.004048931173325,0.9946935
"Says it's ""estimated that 300 babies a year are sent home from the hospital with an unrecognized congenital heart defect; it is the most common birth defect in America.""	                  ",21099,discuss,0.3244802,0.096062233915,0.48505396,0.09440362
"Says it's ""estimated that 300 babies a year are sent home from the hospital with an unrecognized congenital heart defect; it is the most common birth defect in America.""	                  ",21100,unrelated,0.03906750217,0.08106416290581499,0.00047598203500000003,0.87939232
Says Texas high school graduates must pass Algebra II to be eligible for automatic admission to state's public universities.,21101,unrelated,0.10783029109999999,0.02466497117338,0.3621091882,0.5053955139999999
Says Texas high school graduates must pass Algebra II to be eligible for automatic admission to state's public universities.,21102,discuss,0.092866813,0.0282018637015,0.6033691000000001,0.2755622055
Says Texas high school graduates must pass Algebra II to be eligible for automatic admission to state's public universities.,21103,unrelated,0.1006335059,0.07505538872810001,0.33885440250000004,0.48545667122
"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",21104,discuss,0.387138145,0.057973668799999996,0.52055625,0.0343319055
"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",21105,unrelated,0.1429319655,0.0189784615,0.35879508284999995,0.4792944628500001
"The IRS is going to be ""in charge"" of ""a huge national database"" on health care that will include Americans’ ""personal, intimate, most close-to-the-vest-secrets.""",21106,unrelated,0.005247693505,0.0278757918315,0.0007775617600000001,0.96609895
"The IRS is ""going to be in charge of our health care.""",21107,unrelated,0.19421649,0.053188928499999996,0.34216625635,0.41042834532
"The IRS is ""going to be in charge of our health care.""",21108,unrelated,0.1318296815,0.0384972836,0.38064496810000004,0.44902809115
"The IRS is ""going to be in charge of our health care.""",21109,unrelated,0.10421218592125,0.1428392082805,0.016872099117499997,0.73607652
"The IRS is ""going to be in charge of our health care.""",21110,agree,0.419771785,0.269086025,0.1197770685,0.19136512265
"The IRS is ""going to be in charge of our health care.""",21111,unrelated,0.30246544350000004,0.010728551499999999,0.166118486851,0.520687555
"The IRS is ""going to be in charge of our health care.""",21112,discuss,0.1534326075,0.043432851299999985,0.461204987,0.34192954750000004
"""The IRS will have the ability potentially"" to deny or delay health care.",21113,unrelated,0.04513893658,0.4088429909355,0.0116306832025,0.534387445
"""The IRS will have the ability potentially"" to deny or delay health care.",21114,discuss,0.05408827099999999,0.4276678036500001,0.50919627,0.009047644975
"""The IRS will have the ability potentially"" to deny or delay health care.",21115,discuss,0.172135135,0.1966988545,0.34634468450000006,0.2848213282
"""The IRS will have the ability potentially"" to deny or delay health care.",21116,discuss,0.19680756,0.26345653,0.3638497590000001,0.175886121
"""The IRS will have the ability potentially"" to deny or delay health care.",21117,agree,0.47290652,0.3110106567,0.17931162350000002,0.03677116
"""The IRS will have the ability potentially"" to deny or delay health care.",21118,disagree,0.2957606725,0.328906755,0.1790847075,0.19624788426
"A state report’s ""projection is that approximately half of public employees"" would live outside municipal boundaries in a decade if the state bans local residency requirements.",21119,unrelated,0.262289685,0.0482963365,0.25212638,0.43728759
"A state report’s ""projection is that approximately half of public employees"" would live outside municipal boundaries in a decade if the state bans local residency requirements.",21120,unrelated,0.34652040515,0.09213605905750001,0.01395715004,0.54738634
"A state report’s ""projection is that approximately half of public employees"" would live outside municipal boundaries in a decade if the state bans local residency requirements.",21121,agree,0.35317608342,0.29885848024999995,0.005829398350000001,0.342136
"""Buono voted 154 times to raise our taxes -- like the sales tax, the income tax, health care taxes, even small business taxes.""",21122,agree,0.5724658,0.1222371935,0.14554559,0.159751445735
"""Buono voted 154 times to raise our taxes -- like the sales tax, the income tax, health care taxes, even small business taxes.""",21123,agree,0.495359145,0.4756297024,0.01976445215,0.009246718835
"Historically, the Social Security tax has been assessed on about 90% of U.S. income. Now it captures 83% because there's been such a growth of income among the highest earners.",21124,unrelated,0.0111766841275,0.036378976119999996,0.004328792166,0.948115525
"Says El Paso is the ""safest city of our size in the nation.""",21125,discuss,0.15459219,0.039187561550000014,0.476758885,0.32946132485900004
"Says El Paso is the ""safest city of our size in the nation.""",21126,unrelated,0.05982515997280001,0.3698828420988,0.0158266883825,0.554465285
"""Nothing in the Constitution explicitly guarantees our right to vote.""",21127,unrelated,0.037219467075,0.17651659475499998,0.006108028265,0.7801559499999999
"""Nothing in the Constitution explicitly guarantees our right to vote.""",21128,unrelated,0.18557277949999998,0.040724300000000005,0.0234539835,0.75024895
"""Nothing in the Constitution explicitly guarantees our right to vote.""",21129,unrelated,0.0540703985,0.23058434899,0.2063781005,0.5089671499999999
"""Nothing in the Constitution explicitly guarantees our right to vote.""",21130,discuss,0.049622002000000005,0.30257433915,0.44022873175,0.20757494
"""Nothing in the Constitution explicitly guarantees our right to vote.""",21131,discuss,0.17320664,0.335108800865,0.40552991,0.086154699769
"""Nothing in the Constitution explicitly guarantees our right to vote.""",21132,unrelated,0.0204439345,0.037282845865000004,0.2458186705,0.69645449
"""Ronald Reagan’s signature on the 1986 amnesty act"" gave Barack Obama about 15 million additional Hispanic votes in 2012.",21133,unrelated,0.1203010835,0.06778147500000001,0.16092082725,0.650996665
"""Ronald Reagan’s signature on the 1986 amnesty act"" gave Barack Obama about 15 million additional Hispanic votes in 2012.",21134,discuss,0.28419524,0.3108057685,0.398124319,0.0068746406365
"""Ronald Reagan’s signature on the 1986 amnesty act"" gave Barack Obama about 15 million additional Hispanic votes in 2012.",21135,unrelated,0.181887867845,0.209845432447,0.006829090432999999,0.60143762
"""Ronald Reagan’s signature on the 1986 amnesty act"" gave Barack Obama about 15 million additional Hispanic votes in 2012.",21136,disagree,0.11022751,0.49257858549999994,0.3913832917,0.005810653765
Fewer Democrats were on the Georgia general election ballot in 2012 than in more than 100 years.,21137,unrelated,0.0090851622,0.008498273990149999,0.004613173145000001,0.97780335
Fewer Democrats were on the Georgia general election ballot in 2012 than in more than 100 years.,21138,unrelated,0.356928175,0.033797577999999995,0.212203697,0.39707056450000006
"""In our community college system (state) cuts have reduced funding per student by $1,908.""",21139,agree,0.530957175,0.09829308169999999,0.05241569150000001,0.3183340251465
"""In our community college system (state) cuts have reduced funding per student by $1,908.""",21140,unrelated,0.039246595735,0.043688361050000006,0.005246325,0.911818685
"Says Health and Human Services Secretary Kathleen Sebelius told insurance companies ""they couldn't inform their policyholders of what they thought the impact of Obamacare would be on them.""",21141,unrelated,0.24519939454300002,0.1103478618,0.054565507685,0.58988727
"Says Health and Human Services Secretary Kathleen Sebelius told insurance companies ""they couldn't inform their policyholders of what they thought the impact of Obamacare would be on them.""",21142,agree,0.457868165,0.07834497730000001,0.3011730725,0.1626138135
